raceId,driverId,lap,position,time,milliseconds,constructor,constructorId,year,race,driverRef,lap_time
7,17,49,2,1:28.908,88908.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.908000
7,17,50,2,1:28.519,88519.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.519000
7,17,51,2,1:28.487,88487.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.487000
7,17,52,2,1:28.483,88483.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.483000
7,17,53,2,1:28.508,88508.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.508000
7,17,54,2,1:28.131,88131.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.131000
7,17,55,2,1:28.085,88085.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.085000
7,17,56,2,1:28.088,88088.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.088000
7,17,57,2,1:28.330,88330.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:28.330000
7,17,58,2,1:29.049,89049.0,Red Bull,9,2009,Turkish GP 2009,webber,0 days 00:01:29.049000
7,20,1,2,1:32.916,92916.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:32.916000
7,20,2,2,1:30.244,90244.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:30.244000
7,20,3,2,1:29.492,89492.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:29.492000
7,20,4,2,1:29.225,89225.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:29.225000
7,20,5,2,1:28.822,88822.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.822000
7,20,6,2,1:28.952,88952.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.952000
7,20,7,2,1:28.640,88640.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.640000
7,20,8,2,1:28.393,88393.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.393000
7,20,9,2,1:28.754,88754.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.754000
7,20,10,2,1:28.798,88798.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.798000
7,20,11,2,1:28.669,88669.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.669000
7,20,12,2,1:28.369,88369.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.369000
7,20,13,2,1:28.351,88351.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.351000
7,20,14,2,1:28.147,88147.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.147000
7,20,15,2,1:28.378,88378.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.378000
7,20,16,6,1:48.841,108841.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:48.841000
7,20,17,5,1:28.507,88507.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.507000
7,20,18,4,1:28.361,88361.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.361000
7,20,19,2,1:28.286,88286.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.286000
7,20,20,2,1:28.179,88179.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.179000
7,20,21,2,1:28.056,88056.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.056000
7,20,22,2,1:27.912,87912.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.912000
7,20,23,2,1:28.173,88173.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.173000
7,20,24,2,1:28.202,88202.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.202000
7,20,25,2,1:28.384,88384.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.384000
7,20,26,2,1:28.796,88796.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.796000
7,20,27,2,1:28.376,88376.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.376000
7,20,28,2,1:28.387,88387.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.387000
7,20,29,2,1:28.394,88394.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.394000
7,20,30,3,1:50.525,110525.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:50.525000
7,20,31,3,1:28.377,88377.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.377000
7,20,32,3,1:28.819,88819.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.819000
7,20,33,3,1:28.470,88470.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.470000
7,20,34,3,1:29.630,89630.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:29.630000
7,20,35,3,1:28.383,88383.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.383000
7,20,36,3,1:28.410,88410.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.410000
7,20,37,3,1:28.385,88385.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.385000
7,20,38,3,1:28.432,88432.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.432000
7,20,39,3,1:28.449,88449.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.449000
7,20,40,3,1:28.300,88300.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.300000
7,20,41,3,1:28.276,88276.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.276000
7,20,42,3,1:27.875,87875.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.875000
7,20,43,3,1:27.883,87883.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.883000
7,20,44,2,1:28.079,88079.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.079000
7,20,45,2,1:27.836,87836.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.836000
7,20,46,2,1:27.997,87997.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.997000
7,20,47,2,1:27.868,87868.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.868000
7,20,48,2,1:28.061,88061.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.061000
7,20,49,3,1:46.596,106596.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:46.596000
7,20,50,3,1:28.169,88169.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.169000
7,20,51,3,1:27.622,87622.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.622000
7,20,52,3,1:28.397,88397.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.397000
7,20,53,3,1:27.793,87793.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.793000
7,20,54,3,1:28.171,88171.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.171000
7,20,55,3,1:27.936,87936.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.936000
7,20,56,3,1:27.699,87699.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:27.699000
7,20,57,3,1:28.324,88324.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.324000
7,20,58,3,1:28.543,88543.0,Red Bull,9,2009,Turkish GP 2009,vettel,0 days 00:01:28.543000
7,3,1,5,1:36.847,96847.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:36.847000
7,3,2,5,1:31.711,91711.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:31.711000
7,3,3,5,1:30.687,90687.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:30.687000
7,3,4,5,1:30.064,90064.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:30.064000
7,3,5,5,1:29.423,89423.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.423000
7,3,6,5,1:29.599,89599.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.599000
7,3,7,5,1:29.315,89315.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.315000
7,3,8,5,1:29.153,89153.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.153000
7,3,9,5,1:29.396,89396.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.396000
7,3,10,5,1:28.960,88960.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.960000
7,3,11,5,1:28.862,88862.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.862000
7,3,12,5,1:28.975,88975.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.975000
7,3,13,5,1:29.085,89085.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.085000
7,3,14,5,1:28.910,88910.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.910000
7,3,15,5,1:28.450,88450.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.450000
7,3,16,4,1:28.663,88663.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.663000
7,3,17,3,1:28.501,88501.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.501000
7,3,18,2,1:28.671,88671.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.671000
7,3,19,6,1:52.056,112056.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:52.056000
7,3,20,6,1:29.725,89725.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.725000
7,3,21,5,1:29.743,89743.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.743000
7,3,22,5,1:29.398,89398.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.398000
7,3,23,5,1:29.829,89829.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.829000
7,3,24,5,1:29.364,89364.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.364000
7,3,25,5,1:29.135,89135.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.135000
7,3,26,5,1:29.272,89272.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.272000
7,3,27,4,1:28.805,88805.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.805000
7,3,28,4,1:29.010,89010.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.010000
7,3,29,4,1:29.013,89013.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.013000
7,3,30,4,1:28.890,88890.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.890000
7,3,31,4,1:28.795,88795.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.795000
7,3,32,4,1:28.730,88730.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.730000
7,3,33,4,1:28.639,88639.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.639000
7,3,34,4,1:28.775,88775.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.775000
7,3,35,4,1:28.666,88666.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.666000
7,3,36,4,1:28.222,88222.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.222000
7,3,37,4,1:28.256,88256.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.256000
7,3,38,4,1:28.312,88312.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.312000
7,3,39,4,1:28.507,88507.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.507000
7,3,40,4,1:28.563,88563.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.563000
7,3,41,7,1:50.212,110212.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:50.212000
7,3,42,7,1:29.015,89015.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.015000
7,3,43,6,1:28.590,88590.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.590000
7,3,44,5,1:29.224,89224.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.224000
7,3,45,5,1:29.215,89215.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.215000
7,3,46,5,1:29.123,89123.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.123000
7,3,47,5,1:29.052,89052.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.052000
7,3,48,5,1:28.696,88696.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.696000
7,3,49,5,1:28.719,88719.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.719000
7,3,50,5,1:28.968,88968.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.968000
7,3,51,5,1:28.695,88695.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.695000
7,3,52,5,1:28.808,88808.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.808000
7,3,53,5,1:28.455,88455.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.455000
7,3,54,5,1:28.798,88798.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.798000
7,3,55,5,1:28.735,88735.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.735000
7,3,56,5,1:28.814,88814.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.814000
7,3,57,5,1:28.844,88844.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:28.844000
7,3,58,5,1:29.447,89447.0,Williams,3,2009,Turkish GP 2009,rosberg,0 days 00:01:29.447000
7,6,1,10,1:39.575,99575.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:39.575000
7,6,2,10,1:32.519,92519.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:32.519000
7,6,3,10,1:31.607,91607.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:31.607000
7,6,4,10,1:31.218,91218.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:31.218000
7,6,5,10,1:30.539,90539.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:30.539000
7,6,6,10,1:30.562,90562.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:30.562000
7,6,7,10,1:30.381,90381.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:30.381000
7,6,8,10,1:30.059,90059.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:30.059000
7,6,9,10,1:30.076,90076.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:30.076000
7,6,10,10,1:30.020,90020.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:30.020000
7,6,11,10,1:29.793,89793.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.793000
7,6,12,10,1:30.028,90028.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:30.028000
7,6,13,10,1:29.942,89942.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.942000
7,6,14,10,1:29.947,89947.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.947000
7,6,15,9,1:29.649,89649.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.649000
7,6,16,9,1:29.983,89983.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.983000
7,6,17,8,1:29.505,89505.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.505000
7,6,18,7,1:29.290,89290.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.290000
7,6,19,5,1:29.159,89159.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.159000
7,6,20,5,1:29.151,89151.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.151000
7,6,21,4,1:29.044,89044.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.044000
7,6,22,4,1:29.086,89086.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.086000
7,6,23,4,1:29.050,89050.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.050000
7,6,24,4,1:28.677,88677.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.677000
7,6,25,4,1:28.520,88520.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.520000
7,6,26,4,1:28.828,88828.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.828000
7,6,27,9,1:50.064,110064.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:50.064000
7,6,28,9,1:29.708,89708.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.708000
7,6,29,8,1:29.266,89266.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.266000
7,6,30,8,1:29.336,89336.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.336000
7,6,31,7,1:29.252,89252.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.252000
7,6,32,7,1:29.181,89181.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.181000
7,6,33,7,1:29.041,89041.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.041000
7,6,34,7,1:29.145,89145.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.145000
7,6,35,7,1:29.114,89114.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.114000
7,6,36,7,1:28.728,88728.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.728000
7,6,37,7,1:28.777,88777.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.777000
7,6,38,7,1:28.714,88714.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.714000
7,6,39,7,1:28.681,88681.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.681000
7,6,40,7,1:28.862,88862.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.862000
7,6,41,6,1:28.734,88734.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.734000
7,6,42,6,1:28.568,88568.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.568000
7,6,43,5,1:28.738,88738.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.738000
7,6,44,13,2:08.919,128919.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:02:08.919000
7,6,45,13,1:29.327,89327.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.327000
7,6,46,13,1:29.360,89360.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.360000
7,6,47,13,1:29.307,89307.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.307000
7,6,48,12,1:29.236,89236.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.236000
7,6,49,12,1:28.961,88961.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.961000
7,6,50,12,1:28.823,88823.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.823000
7,6,51,12,1:29.006,89006.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:29.006000
7,6,52,12,1:28.778,88778.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.778000
7,6,53,12,1:28.372,88372.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.372000
7,6,54,12,1:28.534,88534.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.534000
7,6,55,12,1:28.272,88272.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.272000
7,6,56,12,1:28.155,88155.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.155000
7,6,57,12,1:28.069,88069.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:28.069000
7,6,58,12,1:27.988,87988.0,Williams,3,2009,Turkish GP 2009,nakajima,0 days 00:01:27.988000
7,16,1,17,1:42.601,102601.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:42.601000
7,16,2,15,1:33.350,93350.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:33.350000
7,16,3,15,1:32.400,92400.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:32.400000
7,16,4,15,1:31.606,91606.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:31.606000
7,16,5,15,1:31.320,91320.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:31.320000
7,16,6,15,1:31.250,91250.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:31.250000
7,16,7,15,1:30.895,90895.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.895000
7,16,8,14,1:30.446,90446.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.446000
7,16,9,14,1:30.929,90929.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.929000
7,16,10,14,1:30.512,90512.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.512000
7,16,11,14,1:30.341,90341.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.341000
7,16,12,14,1:31.119,91119.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:31.119000
7,16,13,14,1:30.470,90470.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.470000
7,16,14,14,1:30.065,90065.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.065000
7,16,15,13,1:29.908,89908.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.908000
7,16,16,13,1:29.773,89773.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.773000
7,16,17,13,1:30.029,90029.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.029000
7,16,18,13,1:29.878,89878.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.878000
7,16,19,12,1:29.733,89733.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.733000
7,16,20,11,1:29.429,89429.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.429000
7,16,21,17,1:51.890,111890.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:51.890000
7,16,22,17,1:29.892,89892.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.892000
7,16,23,17,1:29.979,89979.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.979000
7,16,24,17,1:30.048,90048.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.048000
7,16,25,17,1:30.073,90073.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.073000
7,16,26,16,1:29.662,89662.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.662000
7,16,27,16,1:29.568,89568.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.568000
7,16,28,16,1:29.792,89792.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.792000
7,16,29,16,1:29.928,89928.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.928000
7,16,30,16,1:29.812,89812.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.812000
7,16,31,16,1:29.739,89739.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.739000
7,16,32,15,1:29.726,89726.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.726000
7,16,33,14,1:29.777,89777.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.777000
7,16,34,14,1:29.768,89768.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.768000
7,16,35,14,1:29.629,89629.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.629000
7,16,36,14,1:29.378,89378.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.378000
7,16,37,18,1:54.201,114201.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:54.201000
7,16,38,18,1:30.684,90684.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.684000
7,16,39,18,1:31.566,91566.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:31.566000
7,16,40,18,1:30.144,90144.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.144000
7,16,41,18,1:29.953,89953.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.953000
7,16,42,18,1:30.022,90022.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.022000
7,16,43,18,1:33.577,93577.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:33.577000
7,16,44,18,1:30.073,90073.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.073000
7,16,45,18,1:30.379,90379.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.379000
7,16,46,18,1:30.159,90159.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.159000
7,16,47,18,1:29.708,89708.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.708000
7,16,48,17,1:31.959,91959.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:31.959000
7,16,49,17,1:30.550,90550.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.550000
7,16,50,17,1:30.548,90548.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.548000
7,16,51,17,1:30.293,90293.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:30.293000
7,16,52,17,1:29.697,89697.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.697000
7,16,53,17,1:29.712,89712.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.712000
7,16,54,17,1:29.385,89385.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.385000
7,16,55,17,1:29.192,89192.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.192000
7,16,56,17,1:29.807,89807.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.807000
7,16,57,17,1:29.890,89890.0,Force India,10,2009,Turkish GP 2009,sutil,0 days 00:01:29.890000
7,21,1,18,1:43.164,103164.0,Force India,10,2009,Turkish GP 2009,fisichella,0 days 00:01:43.164000
7,21,2,18,1:34.636,94636.0,Force India,10,2009,Turkish GP 2009,fisichella,0 days 00:01:34.636000
7,21,3,18,1:34.070,94070.0,Force India,10,2009,Turkish GP 2009,fisichella,0 days 00:01:34.070000
7,21,4,20,1:38.826,98826.0,Force India,10,2009,Turkish GP 2009,fisichella,0 days 00:01:38.826000
7,18,1,1,1:32.395,92395.0,Brawn,23,2009,Turkish GP 2009,button,0 days 00:01:32.395000
7,18,2,1,1:29.364,89364.0,Brawn,23,2009,Turkish GP 2009,button,0 days 00:01:29.364000
7,18,3,1,1:29.155,89155.0,Brawn,23,2009,Turkish GP 2009,button,0 days 00:01:29.155000
7,18,4,1,1:28.694,88694.0,Brawn,23,2009,Turkish GP 2009,button,0 days 00:01:28.694000
